Product Name,Price
GX3 TOUGH FOOTBALL 三角內褲-藍色(k2174),NT$889
GX3 TOUGH FOOTBALL 三角內褲-灰色(k2174),NT$889
GX3 SUPER POP KANGAROO POCKET 黑白平角內褲 2條裝(K2031),"NT$1,099"
⚠️最後一組XXL⚠️GX3 GLOSS NEON MESH 三角內褲 2條裝(k2202),"NT$1,099"
lovetoy ［探秘享樂｜後庭滿悅］經典不die 肛塞 (BK17L),NT$239
lovetoy［極致三孔］三方位完美包覆 超彈力鎖精環 (LV443015),NT$279
lovetoy［雙重快感］兩段式超強彈力鎖精環 (LV443014) 雙倍爽感 雙倍刺激,NT$299
《變身完成・屁股召喚獸》lovetoy白長尾滑順鋅合金肛塞 (LV5439S) 角色扮演 九尾狐 金吉拉 布偶貓,NT$459
lovetoy﹛閃耀穴口﹜鑽石設計 圓滑質感鋅合金肛塞-大 (RO-SL01/RO-SL09),NT$559
lovetoy﹛閃亮の穴﹜鑽石設計 螺紋質感鋅合金肛塞-小 (RO-SSR01/RO-SSR09),NT$299
【乳首刺激｜陰囊挑戰】強力磁吸鐵球 (2對/4顆) 快感加倍 頂尖愛撫,NT$189
德國Eros ‧ Action Silicone 陽具造型 有機長效矽性潤滑液 玩樂二合一 100ml (ER-06221082),NT$835
NPG．BUTT PLUG 錐型後庭塞-A 日本原裝進口(635203),NT$555
日本 A-ONE 狂歡粉碎覺醒 {小通道射精快感} 小型自慰套 RAVE SMASH (20200091) 飛機杯,NT$239
【夾縮 吸吮 震動】日本最強 靜音人體觸感3x3x3吸引震動飛機杯 (675346/24090039),"NT$3,799"
[完全防水| 溫度可調溫/冷] 重厚快感9頻震動金屬後庭塞 日本進口 (645300/EXE-16250269),"NT$1,259"
親膚感！日本進口超強震9頻跳蛋【微上翹扭動】- 黑 (645294),NT$889
『鎖頭の禁錮』矽膠口球設計皮革頸圈 (黑禁忌),NT$199
JEUSN【困龍】禁止起飛 正版鍋頭蓋困龍鎖 CB鳥籠貞操鎖,NT$599
【無孔不入｜三百六十度清潔】金屬多孔後庭清洗器,NT$329
GTOPX MAN【魅力使者】提臀魅力低腰男士三角後空內褲 舒適彈性 輕薄透氣-螢光綠 (GT274),NT$185
GTOPX MAN【魅力使者】提臀魅力低腰男士三角後空內褲 舒適彈性 輕薄透氣-白 (GT274),NT$189
加拿大 PUMP! 快樂樂園後空內褲 Funtopia Jock (15081),NT$965
Mr.heer 荷爾先生 🔥小紅書爆款『獨創男聲｜呻臨其境』龍吟旋風男優發聲飛機杯 聲歷其境,"NT$1,899"
Honey Time【來自全球第一大廠】保險套 黃球_三合一型/12入,NT$279
GTOPX MAN 【雅致深邃】V字魅力男士低腰三角褲 輕薄舒適提臀 無褲頭無束縛囊袋設計-灰色 (GT317),NT$185
GTOPX MAN【引領潮流】品味時尚男士三角褲 舒適高透氣 前後挖空低腰囊袋設計-白色 (GT242),NT$195
GTOPX MAN【引領潮流】品味時尚男士三角褲 舒適高透氣 前後挖空低腰囊袋設計-軍綠 (GT242),NT$195
GTOPX MAN【紳士風範】螺紋修身男士三角褲 高彈性 高透氣 低腰囊袋設計-白色 (GT155),NT$199
GTOPX MAN【紳士風範】螺紋修身男士三角褲 高彈性 高透氣 低腰囊袋設計-灰色 (GT155),NT$199
GTOPX MAN【紳士風範】螺紋修身男士三角褲 高彈性 高透氣 低腰囊袋設計-火紅白 (GT155),NT$199
UPRO 芭比粉時尚螺紋後空內褲-白色(010),NT$439
UPRO 芭比粉時尚螺紋性感束縛內褲-粉色(053),NT$439
UPRO 芭比粉時尚螺紋性感束縛內褲-白色(053),NT$439
UPRO 芭比粉時尚螺紋側鏤三角內褲-粉色(044),NT$439
UPRO 芭比粉時尚螺紋側鏤三角內褲-白色(044),NT$439
UPRO 芭比粉時尚螺紋鏤空三角內褲-白色(035),NT$439
UPRO 芭比粉時尚螺紋高叉內褲-白色(004),NT$439
UPRO 芭比粉時尚螺紋三角內褲-白色(003),NT$439
Mr.heer 荷爾先生「尖頭好入」矽性潤滑液 黑金PLUS版 (120ml),NT$279
西班牙 Addicted 發騷誘惑網孔三角內褲-卡其色 FEVER MESH BIKINI BRIEF (AD1332),NT$859
西班牙 Addicted 發騷誘惑網孔三角內褲-海軍藍 FEVER MESH BIKINI BRIEF (AD1332),NT$765
HARU XOXO Long Lasting提耐型保險套｜衛福部核准麻醉劑添加 (十入組),NT$370
HARU XOXO 0.03保險套｜舒暢激薄款 (十入組),NT$399
按摩底造型中筒刺繡襪-熱牛奶,NT$55
按摩底造型中筒刺繡襪-小文青,NT$55
按摩底造型中筒刺繡襪-遊戲,NT$55
⚠️最後一件XL⚠️MENCCINO 【清晰晨光】高質感柔和系男士四角褲 莫代爾 無束縛囊袋設計-湖水綠(40024208),NT$205
MENCCINO 【清晰晨光】高質感柔和系男士四角褲 莫代爾 無束縛囊袋設計-純白(40024208),NT$205
美國 OXBALLS NEO 三段式橡膠鎖精環(一環)(OX-1152),NT$829
GTOPX MAN 【都市森旅】靜謐時光男士四角褲 高透氣 無束縛 螺紋囊袋設計-黑色 (GT002),NT$199
GTOPX MAN 【撩火武士】束帶陽剛內褲 超輕薄高透氣 低腰囊袋設計-黑色 (GT301),NT$195
GTOPX MAN 【撩火武士】束帶陽剛內褲 超輕薄高透氣 低腰囊袋設計-白色 (GT301),NT$195
GTOPX MAN 【純粹簡約】無褲頭男士運動三角褲 單層輕薄 低腰 囊袋設計-黑色 (GT461),NT$189
GTOPX MAN 【純粹簡約】無褲頭男士運動三角褲 單層輕薄 低腰 囊袋設計-灰色 (GT461),NT$189
GTOPX MAN 【純粹簡約】無褲頭男士運動三角褲 單層輕薄 低腰 囊袋設計-白色 (GT461),NT$189
GTOPX MAN 【型男日常】螺紋棉質男士運動三角褲 高透氣 高彈力 低腰 囊袋設計-黑色 (GT467),NT$199
GTOPX MAN 【型男日常】螺紋棉質男士運動三角褲 高透氣 高彈力 低腰 囊袋設計-灰色 (GT467),NT$199
GTOPX MAN 【型男日常】螺紋棉質男士運動三角褲 高透氣 高彈力 低腰 囊袋設計-白色 (GT467),NT$199
Orgie SENSFEEL FOR MAN 男士費洛蒙香水 10ml﹝隨身便攜﹞ (24030226),NT$639
情趣用品保養粉 『飛機杯/自慰套/名器專用』 隨身包 9g (RM-10231131),NT$19
「一根到底」細長型便攜拋棄式潤滑液注入器 (出入口直徑3mm/容量約2ml),NT$39
黝黑籃球隊長🏀19/5屌可坐肛可插【50cm精緻擬真】(限宅配) 飛機杯,"NT$2,999"
［破解你的身體密碼］【厚實舒適頸枕】M字分腿+雙手捆綁束縛 強制爆菊 省力又性感,NT$469
吸吧！絕美激情 乳首刺激挑逗器 (兩尺寸),NT$119
Marcuse M字三角內褲(綠) INTIMATE BRIEF,NT$555
Marcuse M字三角內褲(黑) INTIMATE BRIEF,NT$559
Marcuse M字三角內褲(白) INTIMATE BRIEF,NT$559
Marcuse 線條設計三角內褲(灰) ADVENTURE BRIEF,NT$539
ThePack 酷炫的霓虹胸甲（可放卡片太陽眼鏡）NRG STRAPBAG HARNESS,NT$899
Mr.heer 荷爾先生『男神帶你飛』最懂你的飛機杯 (大叔熟男/陽光體育生/超緊教練/爆吸少年/Q彈男大),NT$329
川井【方便攜帶】注入式後庭潤滑液(水性) 5ml (10入/盒),NT$259
川井【男性抬頭看】精華修復膏 60ml 挺拔活力 突破自我,NT$239
西班牙 Addicted PUSHPIN 蜘蛛胸甲-銀色 PUSHPIN SPIDER HARNESS(ADP05),"NT$1,289"
JEUSN【困龍水】{舒適愛愛} 玻尿酸潤滑液 不麻木 送尖嘴 200ml ((水性/透明/仿精),NT$235
西班牙 Addicted 皇室丁字後空內褲(兩面穿)-黑色 REVERSIBLE REGAL THONG(ADS337),"NT$1,255"
西班牙 Addicted 皇室丁字後空內褲(兩面穿)-膚色 REVERSIBLE REGAL THONG(ADS337),"NT$1,155"
美國 GUN OIL PINK&#174; 男女適用 矽基潤滑液 4.7oz,NT$695
Wonderland【限量】FormosaFantasy日本網眼三角褲 (黑色),NT$980
AliSHA 男仕淨除霜 除毛膏-100ml,NT$799
Wonderland【限量】FormosaFantasy日本網眼三角褲 (白色),NT$980
日本SSI JAPAN Pt除菌玩具清潔保養粉-45g (35345/NPG-10190305),NT$329
TENGA 新杯趣專用潤滑液(水性) 170ml 補充瓶 (Regular/標準紅) (TLO-002R),NT$240
西班牙 Addicted 閃耀網洞四角後空內褲-卡其 CHARM SUNGA-KHAKY(AD1295),NT$895
PEPEE 日本片場愛用款 OMEGA3 中高粘度 潤澤感水性潤滑液 70ml/360ml (34253/216183/NPG-06240462),NT$299
蒂王『高潮速度自由掌握』加溫伸縮震動 欲罷不能強力吸盤男根 (大號),NT$759
｛任你操控｝猶如真人體溫 擬真柔軟矽膠吸盤假陽具,NT$759
😈主宰慾望🔥騷奴必備 經典皮革束縛7件組,NT$459
okamoto岡本 003 Rich Lubricative超潤滑保險套(10入),NT$529
okamoto岡本 005 Skinless Skin 潮感潤滑型保險套(10入),NT$269
「會動的 Q彈肉感」蘑菇頭 蠕動伸縮 仿真假屌-大,NT$899
JEUSN｛酥麻撼動｜一秒腿軟｝肛直腸超刺激 毒龍鞭,NT$959
JEUSN【外出偷襲｜異地刺激】隔空狂震G點毒龍塞 肛塞進階版,NT$759
JEUSN 【可接花灑水管】便攜式不傷肛後庭洗清器 450ML,NT$479
🛟體專救生員的黝黑翹臀 男孩翹臀 試了就回不去! 剛好的緊實欲罷不能 體育生 練習生 飛機杯 自慰套,NT$839
絲爽榨汁．與你星辰大海 貫通雙重享受飛機杯-透明,NT$189
日本 GX3 DIVE 比基尼泳褲-紅色(k2102snvy),"NT$1,259"
日本 GX3 DIVE 比基尼泳褲-藍色(k2102snvy),"NT$1,259"
日本 GX3 FUSION DOLPHIN 比基尼泳褲-黃色(k2100),"NT$1,259"
日本 GX3 FUSION DOLPHIN 比基尼泳褲-綠色(k2100),"NT$1,259"
日本 GX3 FUSION DOLPHIN 比基尼泳褲-藍色(k2100),"NT$1,259"
強制爆菊 {省力又性感} 仿皮革感調教M字分腿束縛帶,NT$429
lovetoy Power Plus 三串珠套組鎖精環(LV343002),NT$129
lovetoy Power Plus 三重甜甜圈鎖精環(LV343001),NT$129
lovetoy《大屌精選｜塞好塞滿》激情上翹 雙層矽膠假屌-26.5公分 (LV411053),"NT$1,459"
〔逼真肌膚｜真實享受〕摩根．超擬真強力吸盤陽具 (大/小),NT$299
A-ONE．URARA ANAL 後庭潤滑液(水性) 70ml/150ml (06200280/20200028/21040049),NT$175
PHYSICAL EXERCISE強化訓練．單頭吸吮莖體鍛煉飛機杯-透明,NT$189
取悅 金剛大力神【鎖莖 | 鎖根 | 鎖蛋】三件組鎖精環,NT$99
PLAY &amp; JOY PJ1 Plus Go 男性延時保養液 5ml(加強版) 三入裝,"NT$1,850"
HARU 含春 不死鳥精氨酸活力粉包 (20包/盒),NT$950
EXE 43K男性私密處保養凝膠10ml(20200748),NT$669
日本 Magic eyes ANAL ANCHOR 高黏度矽性肛交潤滑液_200ML (35903),NT$249
《嗓子破防神器》龍骨陽具x讓娘娘也求饒 寶鵑~我的嗓子 任意彎曲 假屌 堅挺插入 喉嚨再深也給我撐住！ (中號),NT$459
日本Ag 銀離子【抗菌消臭】中黏度水性潤滑液 1000ml (216146),NT$529
TENGA FLIP ORB 掀開式飛機杯 [海洋藍] [TFO-003],"NT$1,500"
TENGA FLIP ORB 掀開式飛機杯 [夕陽橙] [TFO-004],"NT$1,500"
西班牙 ADDICTED 經典簡約三角內著(三件組)白色-AD1240P BASIC BIKINI BRIEF 3 PACK,"NT$1,555"
⚠️最後一組XXL⚠️西班牙 ADDICTED 經典簡約三角內著(三件組)-黑色-AD1240P BASIC BIKINI BRIEF 3 PACK,"NT$1,555"
🔥熱賣! R瓶 輔助 薰香精油鼻吸器 玻璃款空瓶- (避免打翻及皮膚接觸灼傷),NT$129
PEPEE日本GV片場御用🔥耐操撐很久水感G點水性潤滑液💦 50ml/360ml (216017)(23090010),NT$139
PHYSICAL EXERCISE強化訓練．雙頭訓練貫穿式飛機杯,NT$189
SEXLOVE 『超彈拉伸｜適合各尺寸🐔』延時鎖鎖精環 (黑色/藍色),NT$129
黑色物語-兄弟的汁-後庭專用水性潤滑50ML/200ML (最熱賣款!),NT$99
澳洲 Marcuse 仙境單色三角泳褲(卡其色)-Wonderland Swimwear,"NT$1,399"
澳洲 Marcuse 炫彩拼色三角泳褲(藍色)-Dazzle Swimwear,"NT$1,395"
澳洲 Marcuse 奧德賽拼色三角泳褲(綠色)-Odyssey Swimwear,"NT$1,395"
plusox 螺紋極簡運動中筒長襪 (兩色),NT$69
潮流趣味運動中筒襪 (三款),NT$69
百搭笑臉印花中筒長襪 (四色),NT$55
Desmiit 快乾休閒海灘褲(棕綠)(B3348),NT$599
⚠️最後一件XXL⚠️Desmiit 2分防水拉鍊口袋海灘褲(西瓜紅)(B2234),NT$599
MELO 『強制突破你的穴』瘋狂伸縮震動肛塞,NT$799
日本G片場男優同款 仿精液質感 後庭水性潤滑液(300ML),NT$139
見習開發馬眼棒,NT$79
加拿大 PUMP! 藍色撞色丁字後空內褲 Volt Thong(17011),NT$985
加拿大 PUMP! 黑色經典丁字後空內褲 Classic Thong 17014,NT$985
PLAY &amp; JOY PJ1 Plus 男性延時保養液 15ml,"NT$1,790"
GOS Yummy造型印字三角泳褲-螢光綠,NT$529
GOS Martini 時髦開口背心-膚色,NT$599
GOS Sleek 派對短板坎肩背心-黑底藍字,NT$659
GOS Sleek 派對短板坎肩背心-黑底綠字,NT$659
GOS Run 挖洞寬鬆運動背心-灰色,NT$659
GOS Run 挖洞寬鬆運動背心-黑色,NT$659
GOS Tokyo 挖洞運動背心-黑色,NT$699
PEPEE ペペスペシャル中高粘度膠原蛋白潤滑液(水性)-50ml/200ml/360ml (06230890/06180940/35148/35137),NT$199
MEN’S MAX．BIG LOTION高黏度大容量潤滑液(水性)-1000ml (MM-06220873/22070028),NT$399
NPG．Ag+抗菌自慰器專用清潔泡沫型慕斯-80ml(NPG-10190303/35318),NT$329
SM刺激感超強磁の力夾乳器(725221/A1-18230998),NT$379
英國 SUKREW 經典包邊v字後空內褲-灰色,NT$699
英國 SUKREW 經典包邊v字後空內褲-白色,NT$645
🍑Harry Boy™ 親密翹臀保濕臀膜 Bubble Butt 翹臀 保濕 淨白 緊緻 美尻 必備品,NT$259
TENGA LOTION 新杯趣專用潤滑液 (水性)[Light/輕盈黑] (TLO-003),NT$300
TRYFUN 春風 男性情趣香水-25ml-藍尾酒(317032),NT$399
TENGA LOTION 新杯趣專用潤滑液(水性)-Regular/標準紅 (TLO-002),NT$300
情趣防水隔墊布，玩得再濕再瘋都不怕！ (200*210cm) 防水床單,NT$199
Orgie TIME LAG 2 男用久時長效噴劑有機高濃縮版-10ml(OG-06230692/24030210),NT$939
絕對高潮9頻靜音跳蛋-黑(645291),NT$988
超色のザーメン! 【日本BLANC】肛交後庭專用矽性精液乳白潤滑液 Smooth - 順暢低黏度款 (200ml)(216364/8816),NT$419
德國Eros ‧ 100%Delay Power 男士舒緩久時刺激快感凝膠 30ml(ER-06221099),NT$755
lovetoy 鑽石強力鎖精環(LV1434),NT$99
加拿大 PUMP! 撞色綠丁字後空內褲 Boost Thong (17001),NT$965
TENGA POCKET 口袋包系列自慰套 [EXA BRICK/蜂巢橘] (POT-004) 飛機杯,NT$70
TENGA POCKET 口袋包系列自慰套 [BLOCK EDGE/方塊紅] (POT-003) 飛機杯,NT$70
TENGA POCKET 口袋包系列自慰套 [WAVE LINE/波紋藍] (POT-001) 飛機杯,NT$70
仙境《真肌肉感｜豪爽體驗》極色淫人 液態矽膠吸盤爆筋超逼真假陽具 (多款任選),NT$399
🍑深蹲正太的翹彈美尻 男孩翹臀 試了就回不去! 剛好的緊實欲罷不能 體育生 練習生 飛機杯 自慰套,NT$839
GOIN【ZINC UP! 每日一鋅・撐起生活力】 最高規格螫合鋅,NT$599
GOIN 美國C3大廠【TURBO BOOST 體力開外掛】 滋補元氣薑黃素,"NT$1,299"
深度爆射訓練杯💦5頻伸縮馬克自慰飛機杯 【鍛鍊爆爽兩不誤】,NT$889
JEUSN 尿道刺激10頻震動馬眼棒-平滑,NT$499
JEUSN 逼真仿真吸盤棒-入門款,NT$289
TENGA U.S.TENGA 加大真空杯 強韌版 (TOC-201USH) 飛機杯,NT$270
加拿大 PUMP! 學院網眼丁字後空內褲 Velocity Thong (17004),NT$985
加拿大 PUMP! 軍用網眼丁字後空內褲 Military Thong (17005),NT$989
PEPEE 日本男用Special Exciting中高黏度潤滑液(水性)-50ml/200ml/360ml (NPG-06240477/23100002),NT$185
Sagami Original 002極潤超激薄保險套(L加大)(12入),NT$899
Sagami Original 002超激薄保險套衛生套(L加大)(20入),"NT$1,335"
Sagami Original 0.01 PU 保險套 (20入),"NT$1,999"
澳洲 Marcuse 簡約鈕扣四角內褲(海軍藍)-Waterboy Boxer,NT$569
澳洲 Marcuse 簡約鈕扣四角內褲(白)-Waterboy Boxer,NT$569
澳洲 Marcuse 簡約鈕扣三角內褲(白)-Waterboy Brief,NT$529
澳洲 Marcuse 側邊開口三角內褲(黑)-Alexander Brief,NT$585
美國 OXBALLS OXLUBE SILICONE 矽性潤滑油-8.5or4.4oz( OXLS-85/ OXLS-44),NT$799
美國 OXBALLS OXLUBE HYBRID formulaOX 水矽混合潤滑液-8.5or4.4oz(OXLH-85/ OXLH-44),NT$799
美國 OXBALLS OXLUBE WATERBASE高粘度水性-8.5or4.4oz( OXLW-85/ OXLW-44),NT$699
棉質運動中筒襪(兩色),NT$59
棉質運動高筒襪(兩色),NT$69
JEUSN【困龍】正版CB鳥籠貞操鎖 囚禁你的大壞壞 -三種尺寸,NT$499
JEUSN 超快速10頻震動搖擺男根,NT$659
TRYFUN 春風 ↗深陷三段情慾漩渦↙ 千面吸吮震動飛機杯,"NT$1,795"
【抵制敏感 | 鍛鍊體質】撸感龜頭3x7頻吸震自慰訓練杯 飛機杯,NT$799
美國 OXBALLS COCK-LOG橡膠齒輪凸起造型鎖精環(兩色)(OX-1922),NT$755
EROS Stimulation Spray 復活長效男性XXL 二合一延時噴霧-30ml(ER-06221104),NT$759
GENMU 後庭杯Ver3.藍-Fleshy(672132)(38316) 飛機杯,NT$439
超色のザーメン! 【日本BLANC】肛交後庭專用矽性精液乳白潤滑液 THICK- 濃厚觸感款 (250ml)(216363/8806),NT$419
THE STAR 飛機杯/自慰套乾燥保養粉(290001),NT$49
日本NPG【可免洗】G片男優御用🔥水性潤滑液💦超滑都不卡！ 愛愛 打手槍 飛機杯 保險套可用(33443/190606102215/35046/33619/33360/216001/216002),NT$89
韓國 VISION ASSEMBLY 柔滑高衩內著(石磨灰) Graphite Gray Sports Briefs,NT$939
韓國 VISION ASSEMBLY 柔滑高衩內著(萊姆黃) Electric Lime Sports Briefs,NT$939
韓國 VISION ASSEMBLY 柔滑三角內著(萊姆黃) Electric Lime Brief,NT$939
韓國 VISION ASSEMBLY 速乾高衩內著(海軍藍) Navy Quick Drying Sports Briefs,NT$939
韓國 VISION ASSEMBLY 速乾三角內著(海軍藍) Navy Quick Drying Briefs,NT$939
韓國 VISION ASSEMBLY 速乾三角內著(黑色) Black Quick Drying Briefs,NT$939
韓國 VISION ASSEMBLY 頂級棉高衩內著(白色) White Premium Cotton Sports Briefs,NT$889
韓國 VISION ASSEMBLY 頂級棉三角內著(白色) White Premium Cotton Briefs,NT$889
韓國 VISION ASSEMBLY 頂級棉高衩內著(黑色) Black Premium Cotton Sports Briefs,NT$889
韓國 VISION ASSEMBLY 頂級棉三角內著(黑色) Black Premium Cotton Briefs,NT$889
西班牙 Addicted 舒適棉質感内褲(五色) OPEN FLY COTTON BRIEF (AD1202),NT$825
TENGA PLAY GEL共趣潤滑液(水性) NATURAL WET 自然紅 (TPG-102),NT$220
TENGA PLAY GEL共趣潤滑液(水性) DIRECT FEEL 刺激黑 (TPG-103),NT$220
B.Y.O. New Classic MIT 經典三角內褲(三色),NT$660
澳洲 Marcuse 微風徐徐透氣網眼三角內褲(黑/白/)-Breeze Brief,NT$459
美國 Boneyard Drop-Kick Ass Trainers 100%醫用矽膠水滴型調教穴球三入組 (BY0431),"NT$1,399"
Orgie HEMP!Intense Orgasm 跳動式快感增強液-15ml(24030212/OG-06201164/323003),"NT$1,069"
加拿大 PUMP! 白色網眼丁字後空內褲 White Thong(17007),NT$985
加拿大 PUMP! 撞色網眼丁字後空內褲 Recharge Thong(17006),NT$995
JEUSN 後庭高潮液【舒緩摩擦不適感】可與潤滑液一起使用 (舒適型/熱感型/冰感型 ) 95ml,NT$199
ThePack 反光科技感胸甲(兩色)HERO FLASHTECH HARNESS,NT$959
ThePack 手工製作鱷魚紋壓花純素皮革腿甲 BARCELONA JOCK HARNESS Vᴸᵀᴴᴿ,"NT$1,599"
ThePack 手工製作鱷魚紋壓花純素皮革一體式胸甲 BARCELONA BODY HARNESS Vᴸᵀᴴᴿ,"NT$1,999"
ThePack 希臘尊爵高衩三角內著(多色) HYLAS BRIEFⱽᴾᴸ (SS22U01),NT$679
加拿大 PUMP! 細纖維舒膚泳褲(四色) Water Cheeky(13009-13012),"NT$1,299"
加拿大 PUMP! 小隊長拚色三角內著 Squad Brief(12047),NT$989
澳洲 Marcuse 單邊雙肩帶三角泳褲(三色) Aperture,"NT$1,255"
澳洲 Marcuse 叢林印花野性泳褲(兩色) Forrest Brief,"NT$1,255"
澳洲 Marcuse 繡素色三角泳褲(黑色)-Inflate,"NT$1,199"
澳洲 Marcuse 繡素色三角泳褲(白色)-Inflate,"NT$1,199"
Wonderland 平紋針織彈力四角內著 (黑) Classic Trunk,NT$880
Wonderland 平紋針織彈力四角內著 (白) Classic Trunk,NT$880
美國 C-IN2 棉質舒適四角內著(三色) Core Trunk(4023),"NT$1,095"
美國 C-IN2 極簡純棉高衩三角內著(三色) Core Dash Brief(4012A),NT$965
美國 C-IN2 ZEN竹製纖維透氣三角內著(八色) Zen Low Rise Brief(3213),"NT$1,095"
美國 C-IN2 CORE 低腰剪裁內著(多色)(4013),NT$969
美國 C-IN2 CORE 低腰剪裁後空內著-(三色)-(4025),NT$965
lovetoy 青筋雙層硅膠陽具(7.5英吋) (LV411042),NT$589
lovetoy 青筋雙層硅膠陽具 (9英吋)( LV411046),NT$799
asianbum 棉質簡約居家阿羅褲(三色)(H180002),NT$289
日本 GX3 【夏日水泳】系列 SIGNATURE 比基尼泳褲-1條裝(三色)3COLOR GX3 SIGNATURE BIKINI SWIMWEAR(GLOSS TOUCH(K1718),"NT$1,299"
【越來越大😲】陰莖拉伸訓練器 (贈三尺寸膠圈),NT$399
20頻GV專用自慰騎士強震動按摩棒,NT$359
『龜頭上翹設計Ｇ點無限前高』10頻震動獸尾擺動穴塞-平尾,NT$359
變身狗奴🐶 {震動肛塞．擺動尾巴 }犬奴必備 sm 穴塞,NT$699
SHOW 出「硬」實力💪 金屬合金鎖精環 🙅‍♂️不准你太早繳械 屌環 鋼環 (5種尺寸),NT$189
A-ONE 強力締付人體工學套環二入組 { 強力緊收．從根部開始｝(615236),NT$199
【新手三段班】外出便利後庭矽膠肛塞(三入套裝),NT$299
西班牙 Addicted 性感腿甲 AD PARTY LEG HARNESS(兩色)(ADF172),"NT$1,555"
EROS Classic Silicone 頂級長效型矽性防水肛交專用潤滑液 30ml(ER-06221101),NT$399
Drywell 蘭博基尼 快速吞吐 強顫不停抽插飛機杯,"NT$3,695"
harry 經典運動機能高衩內著(三色)(台灣製造),NT$339
harry 經典運動機能高衩內著(三件組),NT$999
黑色鎖精環三件組,NT$109
『頂太瘋』讓你頂到前高發瘋 單環自動伸縮遙控情趣後庭塞 穴塞 肛塞 肛門 前列腺高潮,NT$789
＜黑武士莖膺戰甲＞一器多用 [ 龜頭訓練 ]超高功能波浪內裡 多頻震動 控射神器 自慰套 飛機杯,NT$759
震・戰神｜後庭伸縮按摩器,NT$839
TENGA FLIP 0 ZERO GRAVITY ELECTRONIC VIBRATION 電動型 高彈黑 (TFZ-105) 飛機杯,"NT$5,500"
EROS Relax Intimate 男用後庭鬆弛噴霧30ml(ER-06221227),NT$739
EROS Relax Intimate 舒緩開肛 激爽快感 後庭鬆弛凝膠 30ml (ER-06221088),NT$659
YUIRA抗菌免洗麝香潤滑(水性)400ml(216688),NT$499
⚠️最後一件深藍S⚠️United Athle 7.1oz. 頂級重磅T恤(3425201),NT$295
GALAKU 震動乳頭舌舔按摩自慰器,NT$389
｛鎖莖龍王｜遠控前高｝龜頭設計 超滿足單環震動肛塞,NT$769
A-ONE 男女通用乳頭向上吸吮器(二入組)(22120011),NT$289
美國 Tom of Finland 性愛囚犯束縛手腕(TF2773),"NT$1,695"
超純白麝香「隱形香水」水溶性潤滑液360ml/150ml/60ml(22100022 /22100023 /22100021 ),NT$99
GALAKU 飛機杯硅藻吸濕乾燥棒,NT$89
日本 GX3 DOLPHIN SWIMWEAR系比基尼泳褲(四色)4COLOR GX3 DOLPHIN SWIMWEAR(K1730),"NT$1,299"
YOUCUPS 妙趣手動訓練器飛機杯(三種),NT$89
蛇頭『鎖莖固蛋 粗硬挺拔』持久作戰鎖精環,NT$109
【高CP值6件組】陰囊束縛．矽膠延時鎖精環,NT$389
LETEN 雷霆炮王Pro全自動飛機杯(旗艦級新款含手機架),"NT$3,599"
SEOBEAN 男士時尚色塊海灘褲(兩色)(221302),NT$399
United Athle 7.1oz. 頂級重磅T恤(四色)(3425301),NT$295
【蛋蛋G點一起爽】加溫G點後庭夾震動肛塞自慰器,NT$839
潮牌美式街頭純棉印花T恤(四色)(K1781),NT$299
《視覺喪失》感官開發性感皮革眼罩,NT$139
《讓壞男孩不再擁有人身權利》奴隸身體獻給主人 10M超長綑縛麻繩 (多色任選),NT$129
【必須順從｜繩縛不羈】可調節麻繩手銬 (黑/黃/紅),NT$99
西班牙 Addicted 高質感舒適三角泳褲 BEIGE SWIM BRIEF(ADS308),"NT$1,139"
西班牙 Addicted 不敗基本款素面四角泳褲(五色) BASIC AD SUNGA(ADS165),"NT$1,495"
MELO﹛瘋狂高潮｜異地控制﹜睪丸和G點完美貼合 雙馬達震動一次滿足肛塞,NT$799
10頻震動金屬後庭塞,NT$669
PxPxP 超！彈力套環雙鎖精環(黑軟版)(23020038/615227/EXE-07230905),NT$439
⚠️最後一件S⚠️美國 Andrew Christian 金屬連結高衩內著-92826,NT$999
MEN`S MAX 後庭專用水矽混合潤滑液(1000ml)(22120049/06231070),NT$549
日本YUIRA 後庭專用矽性潤滑液(200ml)(22120048/216663),NT$349
PLAY &amp; JOY Air矽性潤滑液 50ml,NT$700
PLAY &amp; JOY 基本款安全指套(25入),NT$249
西班牙 Addicted 滿版LOGO經典泳褲(八色) EXTRA-LARGE LOGO BRIEF(ADS045),"NT$1,395"
HARU INDULGE大麻煙醯胺熱感煥白水性潤滑液 熱感潤滑液(155ml),NT$780
HARU OFF-LIMIT 禁果效應1000倍費洛蒙男香(40ML),"NT$1,150"
A-ONE ENEMA凸點壓迫前列後庭塞-L(635301),NT$259
A-ONE ENEMA凸點壓迫前列後庭塞-M (635300/23020061),NT$199
A-ONE ENEMA凸點壓迫前列後庭塞-S(23020060/635299),NT$159
GALAKU 穿久保齡電動自慰訓練器(五款) 飛機杯,NT$359
B.Y.O. New Classic MIT 經典四角內著(四色),NT$690
TENGA FLIP 0 ZERO GRAVITY 高彈黑 (TFZ-005) 飛機杯,"NT$2,500"
TENGA CUP 真空杯 EXTRA HARD 極韌版 (TOC-201XH) 飛機杯,NT$230
TENGA CUP 真空杯 EXTRA SOFT 極嫩版 (TOC-201XS) 飛機杯,NT$230
阻復矽膠三重鎖精環,NT$129
{三種緊度快感} 矽膠鎖精環 吊環 (三件組),NT$239
